REF_AREA,TIME_PERIOD,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,war_nextYear
NGA,1971,7.262472910390707,1.4683954163301924,-5.533047844324178,6.301996326364301,-0.5432527676920296,-0.9170092684502319,1.0910657397310768,-0.3025844164898674,0.03862298204080434,-0.2378407431485932,-0.27228422861463675,0.5798868084894608,0.5952502191442386,0.005462555166077975,-0.16416103135714824,0.16538333636775732,1
NGA,1972,7.289835290183658,1.5478253323698716,-5.485707954551413,5.898544326436678,-0.756242028273503,-0.8997217996688097,0.9087222400296192,-0.19374347539154013,-0.021602263693755692,-0.1561482365336778,-0.32047058162281805,0.41292114999265683,0.6181419968098228,-0.07638493112424628,-0.22943749807559957,0.23200435285086457,1
NGA,1973,7.323200045087574,1.6299617565172493,-5.421013261540687,5.454429147807733,-0.9540384919264008,-0.8792088267870464,0.7529197959181951,-0.11369991785308502,-0.04979835040833093,-0.05558026989366399,-0.3550487017437879,0.23194692623262428,0.6280607883264963,-0.15197329522573122,-0.2810098572837185,0.2954012990491716,1
NGA,1974,7.418785274634965,1.7062829154979067,-5.445019808263903,5.048559908807053,-1.1579045847519749,-0.8620469453763644,0.6374984963435005,-0.09436233825266825,0.0259178176916924,0.10222142701035063,-0.35251332918977113,0.10084628480016739,0.6239087821637576,-0.2193333234048652,-0.30017030773073944,0.4492321874992718,1
NGA,1975,7.531840303104912,1.7700157648608013,-5.4782285315681625,4.624923604504139,-1.3337189874880133,-0.8701196316365709,0.5905923661740101,-0.11603468326241224,0.22180259603435043,0.33847613810521426,-0.26059149399789366,0.025422638383476297,0.5797133437200399,-0.23492577537268966,-0.33110507423880836,0.607087949554619,1
NGA,1976,7.640538671352287,1.8400439902353674,-5.463794482938012,4.159807362092198,-1.4816004258237578,-0.8882794566827715,0.5487477135345822,-0.1346430956930857,0.39046103098581864,0.5793849174644448,-0.19208473756396952,-0.09452158827353195,0.555265250469983,-0.2563339050395635,-0.33672605384096094,0.7247249157711394,1
NGA,1977,7.743461235337431,1.9135095878508137,-5.423270948799685,3.681521730682921,-1.6299362671155224,-0.909757394105,0.5499509361177353,-0.14630948689151493,0.6055885678458311,0.8686722285836479,-0.07253628111267563,-0.17271480438116024,0.48266730885807746,-0.24553058649878978,-0.36720497194484486,0.792798437851775,1
NGA,1978,7.844541487206342,1.9997075167663676,-5.361461967550477,3.2206642004247326,-1.7414100680960671,-0.9385215433262684,0.5197123456505814,-0.14018136025557393,0.7249570976475671,1.083075054838721,-0.011372572050524686,-0.22643003712805074,0.4489475650647425,-0.22228357769847432,-0.38304129267251247,0.7932138915636653,1
NGA,1979,7.9390614132842385,2.0973026935331163,-5.285718746357058,2.776508885503425,-1.81907715470596,-0.969143782497104,0.4955272888728968,-0.12855831384972866,0.8112016984728232,1.2617569981244985,0.04689188384094078,-0.22552207992900636,0.3991282520445109,-0.1867492577332158,-0.43250144419738584,0.7415808189686787,1
NGA,1980,8.052039964204303,2.199192685754203,-5.249852891785175,2.403434796319323,-1.874819045784206,-1.0039371582017638,0.5422474272304814,-0.12570014681820854,0.9727722288459988,1.4723651886753661,0.17648771779309796,-0.11414564466503857,0.3034508014099816,-0.11682759015711593,-0.5289219624747181,0.6871912318013389,1
NGA,1981,8.169378914013135,2.3227518728391208,-5.203716483456835,2.0703019461460026,-1.87395333021104,-1.0479847245440475,0.49618668334530297,-0.09634506003585108,0.9241517491621132,1.5467265339577143,0.15627320948830858,-0.05909685352509992,0.35690838199757546,-0.10202565599092231,-0.5511493410026079,0.6461855306401927,1
NGA,1982,8.280040513395743,2.4490372566489307,-5.169051214712423,1.7678935449683386,-1.855082136587269,-1.092098857306469,0.4500703225533533,-0.06028723067294361,0.8921497387770281,1.5730084464248157,0.1326286785620535,0.012543205905429594,0.3777027264968736,-0.09002753102873426,-0.5774747179427471,0.5509976520632776,1
NGA,1983,8.437072262332387,2.6226143117217133,-5.135450210704898,1.5408053007761495,-1.6493116480758334,-1.172725837103469,0.011581214697353502,0.02988544529753732,0.01670800394854019,0.8475216146514954,-0.7180025448749525,-0.3666635795573215,0.9345523868066378,-0.31491014571257275,-0.2961239904072075,0.22394607315852022,1
NGA,1984,8.549451343740458,2.763936841701882,-5.137222195615589,1.2986793547727222,-1.5592432277436026,-1.1612880633057816,-0.1462712514758907,0.040112524043576056,-0.153630414447981,0.4998678805888405,-0.9087761082930854,-0.2802640358517145,0.9142126997461981,-0.26576270427034865,-0.45335498223901466,0.005644798541095325,1
NGA,1985,8.678354416611915,2.9015576040943043,-5.152121856587639,1.0963908417513284,-1.4667573711597588,-1.166735852566909,-0.22023843144488922,0.018663403505693246,-0.17815186099339259,0.27702591014897904,-0.9642425417622073,-0.1468197640079664,0.8960073170209357,-0.17794370062392714,-0.621783732208515,0.1400469482165663,1
NGA,1986,8.802787433241456,3.042079888757652,-5.1560062090159615,0.9318263518818198,-1.3354756077157601,-1.1956094625210887,-0.3032249189968016,-0.019823800712722182,-0.18475024931245423,0.09672861112242005,-0.9328844368021726,0.0259040073243272,0.8928373898529328,-0.17200040420207294,-0.6682879070313384,0.3339797318764202,1
NGA,1987,8.863707261217058,3.134121349760932,-5.138459231819166,0.7509673539880195,-1.370161199390131,-1.2662231067597678,0.016426781558485093,-0.08790266208302883,0.5779684460977265,0.6640620248978327,-0.2010395907626245,0.5819126662142582,0.42067673295006,0.009066432722667226,-0.8090116126249319,0.28091885980144804,1
NGA,1988,8.94322737285661,3.291200951788417,-5.0654936024793065,0.6280573040960546,-1.2206280062614676,-1.2904248699516825,-0.03858311486299678,-0.15969343580145584,0.603341562058145,0.5188704970695036,-0.1734258854124344,0.7391907182543038,0.4137833486417133,0.06265610292027665,-0.8107615836765454,0.33809445960687984,1
NGA,1989,8.988872286118156,3.451788636819606,-4.963313394738884,0.5278618420185246,-1.0480464903687485,-1.3102153118464963,-0.05568876710909046,-0.2589287706865438,0.6992999495523526,0.43549248742762076,-0.0509701149199959,0.941571944446101,0.3606748831653671,0.11272537892868316,-0.8228656602317299,0.46022561542153173,1
NGA,1990,9.010221449966513,3.6103402914976,-4.821793657716846,0.45110383174935065,-0.8832140425351386,-1.3383486163859541,0.003535411567183601,-0.37104567087112245,0.8955790989476042,0.4491802381067043,0.1457692598218029,1.1470788301135963,0.262297169798487,0.1763432839381578,-0.8130831279395738,0.594312959051452,1
NGA,1991,9.024650967311988,3.7730451632046855,-4.664431515087119,0.43769522776561687,-0.639690913069802,-1.3863278074552225,0.01574554688547307,-0.49364656024204884,0.9498192050440386,0.2751407277493887,0.1660465268079241,1.2596818816792519,0.24713458280334835,0.2240143792526868,-0.7265262840117755,0.6313896549220009,1
NGA,1992,9.011197732680184,3.9367056994951124,-4.48706803437293,0.4495267106425542,-0.38845175318216735,-1.4229689357029158,0.09503762544003456,-0.6375433621538046,1.0887882308212662,0.14698605361029096,0.25328160100229685,1.383856174413361,0.16218476572871113,0.28531310811225497,-0.6957935736509635,0.6795596343846833,1
NGA,1993,8.966338691393297,4.0993594415303685,-4.267954809984499,0.4862422877163191,-0.097360520829355,-1.4813555065465787,0.1533642559115426,-0.7821763238724275,1.1516619693166028,0.00341210137958627,0.29354409014794475,1.47419281569214,0.14944932703319036,0.3608857806114472,-0.6301623043457836,0.766474583512061,1
NGA,1994,8.903839369564658,4.265643973237494,-4.0359977608053645,0.5572338455186743,0.206210652895351,-1.537980650771533,0.23653425875159223,-0.9245957824018644,1.2127213415213294,-0.11862734226888591,0.35031393020544266,1.5631634922704292,0.14780161635397437,0.43527767944043094,-0.5530749305158592,0.8794137236094023,1
NGA,1995,8.827670768328193,4.444957494026182,-3.777822473718447,0.6328850381540644,0.45556184983643705,-1.5837197655615285,0.4062062240447029,-1.0332358392775425,1.3065490358697767,-0.10486722817701374,0.4132955551032862,1.5675732526166795,0.16408677597938195,0.44079288320251114,-0.4264743135079008,0.9674606753345264,1
NGA,1996,8.755513843284069,4.626617170613231,-3.526304110985585,0.7572124190290535,0.719335785596643,-1.6387902290873013,0.5583176483745798,-1.1172034836294913,1.2941784363023143,-0.20194744384093738,0.35831798565699646,1.518482307252769,0.25168311356311085,0.4517773781004594,-0.2911889183681651,1.0218640756762172,1
NGA,1997,8.676760274885483,4.813993067997475,-3.288451299048446,0.9119031080559977,0.9425477941097573,-1.6801510927839585,0.8012236215325629,-1.1724939153468994,1.369192559028766,-0.23867142567339214,0.35313819251131456,1.4779096642996377,0.2745142096599759,0.4432448201711881,-0.20718440399731256,1.0563157625645703,1
NGA,1998,8.579768949008994,5.009064431490184,-3.0341946635625594,1.0734380161685242,1.1239044175720454,-1.717423066187084,1.0756821899387219,-1.1915473904088874,1.4481998771444922,-0.24521879696086238,0.35732129133512996,1.4367036729295402,0.2844190409985994,0.4179640441283662,-0.16879306785730364,1.1142773776550594,1
NGA,1999,8.460565791010744,5.197748595386799,-2.7537059396599823,1.2267649752503893,1.2519354908958185,-1.7888178622847906,1.3516321567915115,-1.1616939894771903,1.5009526531770592,-0.1876935688451085,0.3676311109222228,1.4110074752514288,0.3206683358331781,0.4083775880231635,-0.12943904466037834,1.1385029854523776,1
NGA,2000,8.32974821825866,5.3946023909972745,-2.4551794858827525,1.3495961312499822,1.3061512896239509,-1.8680309752377804,1.6007286578502886,-1.0664419706850918,1.47149572293957,-0.1336828250326627,0.3031145483018374,1.3337351970938076,0.39688426513876834,0.36606674474399903,-0.10766566842509066,1.125364131242083,1
NGA,2001,8.206728797348385,5.596052042893381,-2.171772972241198,1.4465086116841213,1.2697194099199929,-1.9554708224194923,1.8200452686329,-0.9075339374534828,1.383137224925834,-0.06946380857032627,0.19076117502554793,1.2259935303971679,0.5151936829109423,0.3251150895560053,-0.10015945698440143,1.1118978837710678,1
NGA,2005,7.725133861163669,6.405736028781109,-1.3027638165521929,1.4500507744270934,0.4995673557177033,-2.3229826731028846,2.2171204635642527,0.1516241529266308,1.0441488448746346,-0.13921338027405153,-0.48702593118487636,0.6951417017198265,0.7917104397646315,0.21437687736992914,-0.20334956819302405,0.7720022733750092,1
NGA,2006,7.603646355398448,6.621941852020595,-1.176304507517009,1.388770667180652,0.24076589456371122,-2.385033119598132,2.1466098727040963,0.4299114570196588,0.9825988826835158,-0.29059274488925274,-0.659056261545965,0.6098521501510066,0.8106696239924338,0.1994046695333607,-0.26420801393904086,0.6348166201118149,1
NGA,2007,7.487662302446902,6.831395091347321,-1.0881317772100814,1.2913336367654034,-0.03342148537384262,-2.4393863553671595,2.0436257183109565,0.6787302191224865,1.0247049318719377,-0.4319727182458448,-0.7674241802573628,0.5286170157453873,0.7712160381694549,0.21701956396866912,-0.323429606411964,0.5068298594759711,1
NGA,2008,7.387777906690061,7.06033854855767,-1.0474295002154146,1.1712734590728173,-0.31073675662695655,-2.4605864859265245,1.8854089631917403,0.8880151850931137,1.072821121451826,-0.6018825303515353,-0.8719917352458136,0.435398990799422,0.753813325008308,0.19818119969937742,-0.3666643864177605,0.4436042051496609,1
NGA,2009,7.287224283045997,7.28219275868216,-1.0291747528823225,1.0169850115167949,-0.595896209886679,-2.4919993617890874,1.7212912210145448,1.052692320940044,1.2162408801699214,-0.7076555447410924,-0.8925426105829604,0.3719470012898299,0.6967295939933177,0.21485740969520858,-0.402855640624002,0.3800317108444577,1
NGA,2010,7.184330211582468,7.505061077923795,-1.027962132027052,0.8409095468386772,-0.8724304863258423,-2.510291905705186,1.575387879053787,1.1560626876536877,1.471317599799382,-0.7638029797117114,-0.8308866095037267,0.3273993703039527,0.5842359779883184,0.2648117990176625,-0.4541415897674108,0.3416685535415902,1
NIC,1963,12.373466730044573,-0.9079602272348246,-2.997176455594864,-0.17541845217078694,-2.0120770370064744,0.6788986219524751,0.4600807051683169,0.7952373855783736,1.3701628797668886,-0.6065172887444564,-1.140863520794689,0.41215224990326155,0.8135313650164753,0.033209027695581546,-0.4043609856660505,-0.1603598705326803,0
NIC,1964,12.401563443716963,-0.8998290284967954,-2.790779501710945,-0.6851602444458704,-1.9981909720981144,0.694498829019599,0.21843859501428015,0.6967728517255243,1.433308354376712,-0.533530507780069,-1.1258184991965905,0.3161977158417886,0.7295201861682462,0.020051803948690345,-0.3337542647443943,-0.16639989797483873,0
NIC,1965,12.384578862388686,-0.8904522718307786,-2.5266844070483567,-1.1800207372559075,-1.9242185950391284,0.7087363986555657,-0.005704378145210933,0.5632572672491054,1.4955820700912503,-0.42398536650907953,-1.119221708074031,0.22195748617199412,0.6565036584435836,0.000314673783788776,-0.22530917135307582,-0.1324255373933574,0
NIC,1966,12.319606071557008,-0.8802492550881188,-2.2038698706631052,-1.6629978605422122,-1.7814495750148571,0.7241472140957512,-0.20728049960287073,0.4007139505699077,1.560889065981032,-0.2944853947342251,-1.1242839026330667,0.11671615636781951,0.5952941856091466,-0.024957875800625987,-0.08153444475093252,-0.0874097904724885,0
NIC,1967,12.225854873705176,-0.8705756400377012,-1.8565579045784013,-2.113231090284275,-1.5786867135167997,0.7406563326162534,-0.37451229254720475,0.21903548085092442,1.630661532125175,-0.16955212929618843,-1.1495383157015224,0.013187693075173076,0.5455677406661416,-0.053373785652417606,0.07391543990410541,-0.03613280816456817,0
NIC,1968,12.130287687202879,-0.8613522427188179,-1.5259548591203604,-2.504814978612467,-1.3253358491469642,0.7542574991357979,-0.48831855189388684,0.023112791023647335,1.7042519238087845,-0.08812141256794626,-1.1888093101275434,-0.067775706950978,0.4995426190777207,-0.07944646094755446,0.20232077731944914,0.019575013513274585,0
NIC,1969,12.05739530591823,-0.8492861666410187,-1.2293291649949267,-2.815860673992931,-1.0429847091611353,0.7622730936958327,-0.5164454941089855,-0.17853814052027978,1.7677494711477415,-0.01675306735622979,-1.2390012104399404,-0.13802996011332452,0.4911207910045808,-0.10735237346287246,0.324190219472794,0.08314637870704107,0
NIC,1970,11.99610020639013,-0.8314344618489115,-0.928413361901386,-3.0660131962696555,-0.7048267276996829,0.7641081985208668,-0.4334237757276125,-0.3785378899138853,1.8148572258227276,0.042006490468421684,-1.2899368828414621,-0.20777456835234095,0.5416884013912076,-0.12717039579463263,0.4353542262500821,0.11067305823040818,0
NIC,1971,11.947144141558399,-0.8096156106494149,-0.6327168427807351,-3.2492177726194136,-0.3465968650924565,0.7558998611337238,-0.2600607321472325,-0.5504511993673451,1.827439911989833,0.09619307949692242,-1.3622457934456393,-0.2606396171457685,0.6161474312674857,-0.14560856866017644,0.5122395816263389,0.1160795221242588,0
NIC,1972,12.178998505069291,-0.7806891905898634,-0.8344116127939853,-2.86172991387451,0.12080236850455679,0.751896151088312,0.15450960850368337,-0.8415609330897665,1.9247213759745743,-0.20637221540637657,-1.4344361135677928,-0.05012114887801692,0.708941481840038,-0.09381501783099135,0.5633025433878417,-0.000878360722685186,0
NIC,1973,12.124247922021777,-0.7518009474698572,-0.5192620427823327,-2.9729843329403645,0.5046315270407695,0.730097780308684,0.3898332600597465,-0.9336004640576351,1.8626240957192484,-0.2201709726670126,-1.5223750718901061,-0.021457299514077398,0.7325944948505082,-0.09514488564813008,0.4990025470089765,-0.08101202200865193,1
NIC,1974,12.078988181786775,-0.7248194511031991,-0.23875707606053298,-3.0473118477533023,0.7932264157129214,0.6982054426491946,0.6132431071189948,-0.9474958916000417,1.776908474053427,-0.14158147524542108,-1.6080340398647297,0.012472443181009712,0.7527696444943318,-0.10511114203628188,0.43927522426617754,-0.012864859906565706,1
NIC,1975,12.019215588287205,-0.6985284581372304,0.041987413766036624,-3.0958248476699057,1.0166618339813585,0.6591459752323169,0.8298383782416783,-0.860505969716818,1.6663555172501623,-0.023730648379603012,-1.6914676427081645,0.03828135582766624,0.7478665372475157,-0.11722566150455237,0.39230898214230003,0.03573913179741369,1
NIC,1976,11.660241835653709,-0.6883523837915547,0.8083900638079717,-3.624675334490775,1.0910432537073769,0.6200737964688717,0.8373347452291665,-0.5139285908323634,1.4285163335052269,0.26044772763552115,-1.8461845930996952,-0.14029702847315495,0.5613576241524413,-0.15092358571779854,0.3082810625271747,-0.2019977566394545,1
NIC,1977,11.602671891877343,-0.6708312091761676,1.0265502029213163,-3.5920629349142605,1.18640914404693,0.5868235896761994,1.0337258488913412,-0.2617427023656299,1.3237101814130896,0.30734153978326184,-1.9422353801681014,-0.07586902611409486,0.4969144549314302,-0.14095066655671395,0.2605240504586298,-0.29491762646270986,1
NIC,1978,11.664737063700917,-0.6579105007940501,0.9875781928146318,-3.3028750237451256,1.3390773621582877,0.5760651869632581,1.2477390095690541,-0.03043829382257362,1.3176147317046898,0.14381091099052934,-2.031521789953995,0.1484734585397954,0.40956042703830775,-0.08292573875475599,0.2328595199604879,-0.45555136053584705,1
NIC,1979,11.86853429625021,-0.6507301460120175,0.6580760809244491,-2.77218538371527,1.5606702473310372,0.6023237606951996,1.4451029362712524,0.17400199485700288,1.4277837469410306,-0.2186569119313648,-2.113172524159257,0.555392276224252,0.33683768300143807,0.03461987388088198,0.23241251673549515,-0.671729486340118,1
NIC,1980,11.782618763325127,-0.6428296572464667,0.8438610999983346,-2.8419763875235255,1.6202704387208786,0.6078219544067377,1.4099257776705418,0.50618354060114,1.3755215735560415,-0.26862954345264456,-2.127078054887254,0.6008484410576198,0.26562432298275546,0.031400988690410254,0.11016721861033357,-0.6092253163846464,1
NIC,1981,11.676970017577776,-0.6364440500980203,1.0463507038922948,-2.9617237003164134,1.6447340422131385,0.6176910874352656,1.3093528690282845,0.8253622086357654,1.3512045107981117,-0.2630708955135767,-2.0963514467439714,0.5678906388307584,0.2324358125278075,0.023559645514137414,0.06650623894509666,-0.425624580027579,1
NIC,1982,11.42429095714107,-0.6313038970702142,1.485182379077169,-3.337599249992113,1.599506436571106,0.6226588808639406,1.0835630116134916,1.1665136811005257,1.2508067092457784,-0.18799972261761058,-2.049139858306049,0.37865742143892767,0.14140269510916112,-0.014226821292165272,0.03278375489646428,-0.3067574191791741,1
NIC,1983,11.12007903594006,-0.6316196805907728,1.9868302642238198,-3.752006670166342,1.5426834701447127,0.630074554464557,0.8269908398796986,1.48242021458155,1.1521329815611525,-0.2148933859126729,-2.012911260608578,0.15773523000100462,-0.05205125378369441,-0.03174441283421023,0.007099967508002297,-0.38702277713644356,1
NIC,1984,11.154803464617174,-0.6298433669745801,1.8526424063221427,-3.5117731570111284,1.6782547897487947,0.6780778140984426,0.7263599195741592,1.6033448141921987,1.3102809259692954,-0.5481021599359398,-1.9402640068901211,0.36112707263118743,-0.10361828538741392,0.07093258986045897,0.09553167434306772,-0.4470874032561236,1
NIC,1985,11.191386925397145,-0.6307696340787272,1.6907243183316365,-3.28493029378364,1.866618497719909,0.7393303247724474,0.5840535885824248,1.675130259692771,1.4988078998104823,-0.8967924913417614,-1.8399998461434979,0.565472359294381,-0.13318273193529512,0.1751226666895566,0.15832581252705763,-0.45969678646647677,1
NIC,1986,11.199548386517924,-0.6337557602707355,1.5786412279528674,-3.1393912351490485,2.0806062108989147,0.8021288918759556,0.4137012954965253,1.7106673415178157,1.7049536855012748,-1.1684806760491728,-1.7179772380923277,0.6865432417768111,-0.12082618313541661,0.25680897381090223,0.22186341405776586,-0.38842284146178846,1
NIC,1987,11.12610582131487,-0.6369230017146856,1.6089925852368845,-3.1410639862140677,2.296227711541425,0.8608182918728927,0.20555973174919284,1.7291005564604556,1.8715314311235338,-1.3583687462148966,-1.5892246901983564,0.6877479419212721,-0.11170511927185256,0.30521644834744405,0.27578055663626244,-0.3120499511585886,1
NIC,1988,10.895390768727392,-0.6376690978115277,1.9332752804001772,-3.4022929695450213,2.466514600311738,0.8962651875845568,-0.03388830085731636,1.7603230538601036,1.9492111532372345,-1.3838826995637097,-1.450403751567271,0.476289061985422,-0.11131143835758757,0.28859157973203653,0.29150714938005995,-0.1771498829172636,1
NIC,1989,10.553164972216539,-0.6344629313745199,2.4590377592136283,-3.7832320201604728,2.6200825431634933,0.9088283985946691,-0.25306082506184036,1.777383423391881,1.9735127084908273,-1.2929951731587572,-1.3061758692197576,0.12977426729167352,-0.10668122868794129,0.2329269781712266,0.309264273427097,-0.0014266235375237823,1
NIC,1990,10.19558432448814,-0.6289901284847654,2.993373291798357,-4.070117360814151,2.814320659912249,0.9095039609425363,-0.39739305288795185,1.7385956692524138,2.012672224419309,-1.1984491961708166,-1.1727934574480374,-0.21403637713431092,-0.09134256658407917,0.18003623130400498,0.3665262780633649,0.13172858140655105,0
NIC,1991,9.7428703246451,-0.62140837112964,3.666845587903641,-4.3882959538841,3.0070920222397723,0.8925831076225641,-0.5003039964846212,1.6840483515673905,2.0068164246444695,-1.0768020033100512,-1.0628533147069956,-0.6279740929524309,-0.11487211302548633,0.10288096559527471,0.40467552933013123,0.18598606273843962,0
NIC,1992,9.332814990834178,-0.6098888663904592,4.218633081696447,-4.464088847364846,3.2677270286698503,0.8757133571234264,-0.5097039622760858,1.5693574482085266,2.0485526088780643,-1.032839490773391,-0.9594730342663214,-0.9026154840103054,-0.11189941395172806,0.0646965520149064,0.46800544634762786,0.1865566699642664,0
NIC,1993,8.948161347732507,-0.594823817802192,4.676316994706615,-4.341628487396838,3.5815078056749794,0.8582035031948421,-0.45776387784268213,1.4247945016183197,2.114101428095289,-1.0432933296839806,-0.8554362553366368,-1.0500043808243025,-0.0795367310322799,0.06181150809233735,0.5366754659523219,0.16456875990387443,0
NIC,1994,8.52051185738918,-0.576722010624022,5.159690996472078,-4.1542263100244785,3.906650508982784,0.8355981064855655,-0.38289880421786093,1.293613008633603,2.152587468621051,-1.053310061973729,-0.7565052465516962,-1.1559899277374348,-0.04861592686623819,0.06627497799319998,0.5802175750677051,0.11929601980042792,0
NIC,1995,8.068576314567155,-0.5592906343962786,5.630726736568754,-3.873513492602922,4.246486183951506,0.80329011597597,-0.2809282159975594,1.172582473838336,2.1733058971307244,-1.0719312715875442,-0.6677382990190399,-1.2037054996155894,-0.013961705899040687,0.08922789603804018,0.605288771335747,0.05633992338050193,0
NIC,1996,7.541345569835985,-0.5489187574448942,6.096964536045262,-3.5436969729730814,4.572144292277838,0.7625223618317187,-0.17467633381583642,1.0851607354327355,2.143657101071686,-1.1161789558308917,-0.6057757644113727,-1.2295118855423188,0.0065018460689035,0.1086514731481422,0.5955042520182475,-0.04113326632833593,0
NIC,1997,6.920153880363343,-0.5571839272610252,6.517652837484049,-3.165669254520159,4.8531488484558585,0.7137134353706052,-0.05840815678777951,1.0364821714065793,2.085547468214008,-1.1909561731053704,-0.5570478886926091,-1.2507635384005578,0.0035383823545521095,0.1264124317559439,0.5513094526151499,-0.16588293387628186,0
NIC,1998,6.281200240311115,-0.5826674040856449,6.764725087414938,-2.6332524501406374,5.08345238035997,0.6609196472944177,0.1064785126028518,0.9823814602651663,2.036787999211698,-1.349758665117366,-0.5063190719361312,-1.2405111984313066,0.007082902206923532,0.14756848492520783,0.4857493057179459,-0.2757609527388137,0
NIC,1999,5.5086285608519905,-0.6296173984608701,7.038025763582448,-2.1776650403152575,5.227014283673667,0.6051282300837295,0.22611700248304123,0.9871695250778015,1.9643986049546291,-1.4672528866829437,-0.4581122691395443,-1.2789412836366798,-0.0030428304653344227,0.15742797795617788,0.3962801411691725,-0.36048018619608985,0
NIC,2000,4.690594450368738,-0.6904576274036552,7.268817650296492,-1.7278211558282,5.290668283392021,0.5478102752368328,0.3425149252000427,1.0237381653920248,1.8982129948730364,-1.5375936878551728,-0.4066873081911888,-1.3447946224306015,-0.004455008930566053,0.16502528618281695,0.31793621423966634,-0.40305394167423986,0
NIC,2001,3.8440471448776092,-0.7574763942224898,7.49676385376247,-1.306131161309768,5.298516403452214,0.4920205076649344,0.43371009780269176,1.0898033311388249,1.8287443091737021,-1.5763850001941804,-0.3672406354675902,-1.4453707618591236,-0.009927343744685365,0.16674512099503527,0.24524087685610899,-0.4222138845866455,0
NIC,2005,0.029618000468355686,-1.1057365750471009,8.554975303246575,-0.21415568999628745,4.846664057805063,0.3072432965917928,0.3873867759975547,1.5216238486526985,1.5127363944763808,-1.4152345602559535,-0.20339468548413883,-2.113826784249838,-0.08036020017201263,0.15313134848288304,-0.08458882946624187,-0.4184887957594919,0
NIC,2006,-0.8660717237834946,-1.1926430737923481,8.743998685275487,0.043364200474664036,4.639333819876292,0.2741485341165628,0.3716863109294922,1.5985738218065109,1.4833612212146012,-1.2725060204355942,-0.147954310761817,-2.3058107098472145,-0.03271524538990283,0.13762027909383331,-0.12198932442574721,-0.3167702932278304,0
NIC,2007,-1.6693914074479879,-1.2690654769591974,8.90950574228474,0.3250209899695258,4.443906286970037,0.2466986497219204,0.3610367290112766,1.646848001512738,1.49113282002105,-1.1269141268287284,-0.1090508642265613,-2.490777206632576,0.01741861503750135,0.12714417920760893,-0.13229671731905024,-0.23066550278639894,0
NIC,2008,-2.3845499956423186,-1.3295778248658159,9.055682660620906,0.6463165938799298,4.272729190871358,0.22404673847153922,0.3471797634427356,1.668286715600382,1.504342691984745,-0.9844508212587313,-0.08835290129022232,-2.6254232700318254,0.08393248864602747,0.11749655738106703,-0.13759393363563824,-0.16782659027797167,0
NIC,2009,-3.015852064972006,-1.3781245005553806,9.165188284307057,1.0183192083740071,4.140312670686333,0.207489577731186,0.32997248411362945,1.6589382974963776,1.5195332908085863,-0.8782918738869877,-0.09831255083857456,-2.719766387064062,0.15855609852853148,0.11250348634926502,-0.14868592028900152,-0.11571419751786814,0
NIC,2010,-3.6131050447605095,-1.4237770471323012,9.238774943429064,1.4053093619915695,4.011093033956803,0.19763923376038728,0.31041829306303187,1.6366798471537094,1.5354687901436461,-0.7857776975521947,-0.12786985741880838,-2.792939700203291,0.22878288334560193,0.11237378641752767,-0.1747598506487909,-0.06513927535583156,0
NLD,1963,-17.23295982275161,-4.754118839037951,-2.596509930557863,-5.020002681859325,-1.9385609095300684,-0.6064449158704774,-2.380853503895238,-1.6437549345405356,-1.175486352621681,0.03526400477625033,-0.34117370971151734,-0.11056393414859765,-1.4786295812280752,-0.24125307190003115,-0.21146098621968673,0.8409349286845444,0
NLD,1964,-17.36116629891596,-4.745439742265013,-2.5249292954602796,-5.195353396681209,-1.4215185719330155,-0.5926886173267664,-2.125827836197473,-2.0736438813873246,-1.1314527587449337,0.04949125696259827,-0.1629186769549625,-0.07682568968333633,-1.3244669870174217,-0.23694574288552017,0.11785949303663698,1.0136232097544382,0
NLD,1965,-17.48550199169044,-4.7289495051899335,-2.4149478041683623,-5.270888327456027,-0.9333989035706073,-0.6044738454451756,-1.802628866924087,-2.4144195945246785,-1.168772378930769,0.06762890784491381,-0.045008133888420766,-0.013280899150998863,-1.1460770687936255,-0.21955258313555553,0.40102650808301216,1.1694849558466474,0
NLD,1966,-17.61827295577512,-4.713826221391718,-2.2506467597247095,-5.300334551193202,-0.49347807397281646,-0.6454959333823456,-1.3696509933732854,-2.6557680638208985,-1.2366227412182498,0.08593312896111889,0.007275383943346257,0.0015772313056616135,-0.9982253931909286,-0.22364488144167782,0.6120153181328979,1.2155935734547476,0
NLD,1967,-17.77887987837791,-4.711087332011849,-2.025582181323071,-5.269906686430758,-0.04316688724798706,-0.7347493927524077,-0.8006035083707788,-2.817631085200987,-1.3471574873652659,0.1095754721322849,-0.01438614464474479,-0.037709765604706395,-0.825396280095763,-0.217595641781321,0.7983113126016944,1.1214603705551467,0
NLD,1968,-17.951955544628085,-4.722278597581802,-1.8049380362674485,-5.157210366011796,0.40521347903294913,-0.8450560520964169,-0.1266993714137245,-2.889053039015569,-1.4550109874500354,0.11287957508978445,-0.08997253797922632,-0.10833535193838939,-0.6863534976566532,-0.212749407257182,0.907638727264763,0.93325841955046,0
